hotel_id,rating,user_name,user_id
9413,3.0,GEOS30,1132
9413,5.0,Kevin F,1091
9413,5.0,jessieCanada,1024
9413,5.0,SuperDave47,681
9414,5.0,Kara7980,1133
9414,4.0,jnhower,1134
9414,4.0,cgy_mission,1135
9414,3.0,WarPaintWithYoga,1136
9414,4.0,candycats,583
9414,2.0,Trinity C,1137
9414,4.0,Hazel R,1138
9414,4.0,saberus,1139
9414,4.0,Tom H,1140
9414,4.0,ktharg,1141
9414,2.0,TimMad,1142
9414,5.0,Viola O,1143
9414,3.0,Andy C,1144
9414,4.0,CanuckAlberta,1145
9414,5.0,Bernard E,592
9414,5.0,Girl123cdn,659
9414,4.0,PJGC,1146
9414,2.0,Donna M,1147
9414,4.0,Douglas B,1148
9414,5.0,dsh00ya,1149
9414,5.0,Dan M,83
9414,3.0,candpmommy,1150
9414,5.0,Todd154921,253
9414,4.0,Stinger55,1151
9414,3.0,Jacalope,1152
9414,2.0,johncrawcarp,1153
9414,5.0,travellfar,1154
9414,5.0,MPR1967,1074
9414,4.0,TSaleswoman,1082
9414,3.0,hardern,44
9414,3.0,bensagle,207
9415,4.0,CatharinaApple,684
9416,4.0,123canadiangirl123,1155
9416,3.0,I_Roam_AB,1156
9416,2.0,Luvstobake,1157
9416,5.0,Debbie054,130
9416,5.0,BobFarr2000,971
9416,5.0,Susan B,1103
9416,5.0,Victor A,1158
9416,5.0,BruceT1964,1159
9416,5.0,travellingshow2013,1160
9416,2.0,corcarb,1161
9416,5.0,Parents of 3 Boyz,1162
9416,4.0,Calvin S,1163
9416,4.0,LLStruik,1164
9416,5.0,rocketman000,1165
9416,3.0,Gordon B,1166
9417,3.0,Marites8,635
9417,4.0,Ed S,601
9417,5.0,Babar T,1167
9417,4.0,panbk4g,1168
9417,1.0,33Molley,1169
9417,5.0,CanadianRealtor,1170
9417,2.0,Randy M,1171
9417,4.0,AKMini,674
9417,4.0,Cyndi M,1172
9417,4.0,Sharon M,652
9417,3.0,Jo-Anne and Mel M,1173
9417,4.0,Honda185,1174
9417,4.0,DougofCalgary,1175
9417,4.0,undefined,36
9417,3.0,CowtownSoccer,1176
9417,4.0,Dwayne L,1177
9417,5.0,C S,1178
9417,4.0,Conrad P,1179
9417,3.0,Philip P,1180
9417,3.0,Bernard E,592
9418,5.0,claire t,517
9418,1.0,jeannieanne,381
9418,2.0,CRWPG,1181
9418,2.0,WarPaintWithYoga,1136
9418,5.0,Sabrina C,1182
9418,2.0,DIZZY82,78
9418,5.0,Pauline O,951
9418,3.0,pdoug72,1183
9418,3.0,Goven,1088
9418,4.0,13McMurray,1184
9418,3.0,kcchambers,1048
9418,3.0,undefined,36
9418,3.0,candpmommy,1150
9418,4.0,meenamara,1185
9418,3.0,Jacalope,1152
9418,3.0,CanadianLady11,1186
9418,4.0,dice401,1187
9418,4.0,TJandTR,110
9419,5.0,O9692SDdavidw,1188
9419,4.0,33Molley,1169
9419,3.0,undefined,36
9419,2.0,MyleHigh,86
9419,5.0,Alfred K,671
9419,1.0,baudley,581
9419,4.0,charadam2018,1189
9419,4.0,DonnaL428278,1190
9419,4.0,yaletowners,1191
9419,4.0,Sarah Q,1047
9419,3.0,nloughead,1192
9419,4.0,glena878,1193
9419,3.0,Randolph T,1194
9419,5.0,holidaymaker1955,1195
9419,3.0,CARIBBOB,1196
9420,4.0,Titannia99,970
9420,5.0,BenLar137,1197
9420,4.0,Dave N,1198
9420,5.0,JPH_21,1199
9420,4.0,Tom H,1140
9421,3.0,undefined,36
9421,2.0,Kara7980,1133
9421,3.0,Eric C,1200
9421,3.0,Nicole P,599
9421,4.0,cgy_mission,1135
9421,3.0,jenle78,1201
9421,2.0,Lloyd C,1202
9421,5.0,Amanda H,582
9421,2.0,jcsch,1203
9421,2.0,Rick H,1204
9421,4.0,PAUL L,1205
9421,3.0,Cindy E,803
9421,2.0,karenoT9181RY,1206
9421,2.0,calvin b,1207
9421,3.0,James H,1208
9421,3.0,john h,93
9422,5.0,CalJay,1209
9422,4.0,D'Arcy E. Barker,1210
9422,1.0,Gordon G,1096
9422,4.0,Alfred K,671
9422,3.0,jcsch,1203
9422,2.0,pdoug72,1183
9422,3.0,hppytrvls,1211
9422,5.0,undefined,36
9422,5.0,Cactus0,1212
9422,3.0,I_Roam_AB,1156
9423,4.0,Viola O,1143
9423,5.0,Richelle’s Nana,1213
9423,2.0,corcarb,1161
9423,4.0,PsychRN12,1214
9423,3.0,GEOS30,1132
9423,3.0,satogle,800
9423,1.0,Sabrina C,1182
9423,4.0,TapAway,1215
9423,1.0,metaungulate,1216
9423,4.0,canadianquebecer,1217
9423,3.0,Donna M,1147
9423,1.0,CowtownSoccer,1176
9423,1.0,karenoT9181RY,1206
9423,4.0,travellfar,1154
9423,3.0,James L,1218
9423,1.0,123canadiangirl123,1155
9423,2.0,Andy C,1144
9423,4.0,CdnMink,1219
9423,1.0,Patrick T,1220
9423,5.0,JeannieSmallTown,531
9423,5.0,buffalodude,1101
9423,4.0,Steve F,1221
9423,3.0,kkroe77,1222
9423,3.0,Look4-2,944
9423,5.0,Harvey C,158
9423,3.0,gator71,1223
9423,5.0,pdoug72,1183
9423,3.0,Danielle0720,1224
9423,4.0,Ashley,569
9423,4.0,beachfun10,1225
9424,3.0,kkroe77,1222
9424,3.0,Ben_From_Been_there,1226
9424,4.0,undefined,36
9424,4.0,Dale H,1108
9424,3.0,Liz730053,1227
9424,3.0,jenle78,1201
9424,2.0,rcm682,1228
9424,4.0,Coachfitz,1229
9424,3.0,TrueCanucks,658
9424,3.0,Fundom64,1230
9424,3.0,Lucas M,962
9424,3.0,Tripsterchick,1231
9424,3.0,Eswina N,1232
9425,5.0,baudley,581
9425,4.0,ToddMiki,1233
9426,3.0,Andrew N,1234
9426,3.0,Ben_From_Been_there,1226
9427,5.0,Edward B. S,1235
9427,4.0,dreamingofgreece,1236
9427,5.0,Stanley F,557
9427,4.0,travellingshow2013,1160
9427,4.0,jnhower,1134
9427,5.0,Jdabroad56,1237
9427,4.0,Snoozie P,1238
9427,4.0,James L,1218
9427,3.0,mydogjane,1239
9427,4.0,Hazel R,1138
9427,1.0,TimMad,1142
9427,4.0,ernie b,1240
9427,3.0,Canmoretravelbugs,466
9427,5.0,Lloyd C,1202
9427,2.0,DougofCalgary,1175
9427,4.0,metaungulate,1216
9427,4.0,Mike V,1241
9428,3.0,Janet T,807
9428,4.0,Bonnie W,264
9428,3.0,Karen L,1038
9428,4.0,Snoozie P,1238
9428,4.0,Doug E,1051
9428,4.0,Victoria K,994
9428,3.0,Sandandsunshine,1242
9428,3.0,97Z28,1243
9428,5.0,Rick H,1204
9428,5.0,gilb112016,1244
9428,4.0,Cindy E,803
9428,4.0,Powick,1245
9428,5.0,CanadianGoesAbroad,1246
9428,4.0,Goven,1088
9428,3.0,Canmoretravelbugs,466
9428,4.0,Eswina N,1232
9428,4.0,undefined,36
9428,4.0,J&W,1247
9428,2.0,CanadianLady11,1186
9428,5.0,g0neaway,51
9429,4.0,Jzjsolo,210
9429,3.0,kitten50,490
9429,5.0,wardgarner,1248
9429,5.0,Brent M,1249
9429,5.0,Jdabroad56,1237
9430,4.0,mydogjane,1239
9430,4.0,Powick,1245
9430,5.0,CanadianRealtor,1170
9430,3.0,Non-fly,1250
9430,3.0,Nthpy,1251
9437,4.0,JF Bordeleau,1252
9437,4.0,Bush-76BC,1253
9437,5.0,NorthOntNl,1254
9437,4.0,Hogster,1255
9437,5.0,Faizal B,1256
9437,5.0,Dani M,1257
9437,2.0,Maggie M,1258
9437,5.0,TravellingTFP,764
9437,5.0,JALToronto,1259
9437,5.0,restnot,1260
9437,5.0,mightysergei,1261
9437,4.0,Bill S,1054
9437,4.0,Travelling_Queen85,1262
9438,4.0,family050,1263
9438,4.0,OntarioJK5,1264
9438,4.0,Phil835,339
9438,4.0,traveller144,809
9438,5.0,hwick2016,1265
9438,2.0,BimmerM,4
9438,3.0,dkb60,9
9438,4.0,tim v,1266
9438,5.0,ALFREDO G,1267
9439,4.0,Joyce R,1268
9440,4.0,Brendenny,1269
9440,4.0,Samuel B,1270
9441,5.0,JimmyCricket22,1271
9441,5.0,Paula K,1272
9441,4.0,NorthOntNl,1254
9441,5.0,Elaine W,1273
9441,3.0,Kacy W,1274
9442,4.0,Manny G,1275
9442,5.0,Paula K,1272
9442,4.0,hwick2016,1265
9442,5.0,Steven S,1276
9442,5.0,Dani M,1257
9442,4.0,angelina j,1277
9442,4.0,bergdorfblond,1278
9442,4.0,Howard A,1279
9442,4.0,Barrocker,1280
9442,5.0,Brendenny,1269
9442,4.0,ONABUDGETOntario,48
9442,5.0,foxycdn,1281
9442,4.0,Ryan,1282
9442,4.0,Samuel B,1270
9442,5.0,Kevin B,1283
9442,4.0,nickelcitygirl,294
9442,4.0,Sahayoga,1284
9442,2.0,bensagle,207
9442,2.0,Crighton90,1285
9442,5.0,alecandjulie,1286
9443,4.0,Jerry L,1287
9443,2.0,JALToronto,1259
9443,5.0,Elaine W,1273
9443,4.0,prudenttrav,769
9443,4.0,ddoopan D,1288
9443,5.0,barbangi,1289
9443,4.0,Paula K,1272
9443,3.0,Lookingforcomfort,1290
9443,5.0,Vimal-CA,1291
9443,5.0,Maggie M,1258
9443,5.0,Kimberly B,1292
9443,4.0,Harold D,1293
9443,5.0,wiky_6hills,1294
9443,5.0,BR4London,1056
9443,5.0,GT750J,1295
9443,5.0,Faizal B,1256
9443,4.0,family050,1263
9443,5.0,Steven S,1276
9443,4.0,Crighton90,1285
9443,5.0,bergdorfblond,1278
9443,5.0,Travelling_Queen85,1262
9443,5.0,Harvey C,158
9443,5.0,renrenren,1296
9444,3.0,Bush-76BC,1253
9444,4.0,Tabby Kelly O,799
9444,4.0,ddoopan D,1288
9444,4.0,Hogster,1255
9444,4.0,SMO2015,480
9444,4.0,Josh Wilderness,943
9444,2.0,Mathew T,1297
9444,2.0,pwohara,1071
9444,4.0,OntarioJK5,1264
9444,4.0,Ryan,1282
9445,4.0,restnot,1260
9445,2.0,Ryily,39
9445,3.0,undefined,36
9446,2.0,LoriAnn717,1298
9446,4.0,JimmyCricket22,1271
9446,4.0,foxycdn,1281
9448,5.0,Richard L,757
9451,3.0,Forestree,748
9451,2.0,undefined,36
9451,3.0,sylvarstarwolfe2015,1299
9451,3.0,Dave W,1300
9452,1.0,Leafs_Country,489
9454,3.0,Lisa552014,1301
9454,4.0,undefined,36
9454,4.0,Paul J,310
9454,5.0,Crystal L,1302
9454,1.0,Mathew T,1297
9454,3.0,Harold D,1293
9456,4.0,kevin mat g,1303
9456,4.0,Pam-Englehart,1304
9456,5.0,undefined,36
9457,3.0,tdsuperstar,1305
9457,1.0,Crystal L,1302
9457,2.0,Ben S,1306
9457,4.0,renrenren,1296
9457,5.0,Florin M,166
9457,4.0,undefined,36
9457,4.0,Vaughn B,1307
9458,4.0,kevin mat g,1303
9459,5.0,Lisa552014,1301
9459,5.0,Jennifer S,1308
9459,4.0,Bikerbelle B,1309
9459,5.0,cbutera,1310
9459,5.0,undefined,36
9460,1.0,MDD1616,1311
9463,5.0,Jennifer S,1308
9465,5.0,onip1969,1312
9465,4.0,Gordon B,1166
9465,5.0,Neila S,1313
9465,3.0,Stephanie Bremer,1041
9465,4.0,GordWright,1314
9465,5.0,PAABER,1315
9465,4.0,YoungAtHeart64,1316
9466,4.0,caperOttawa_Canada,1317
9466,4.0,Lorie10,693
9466,5.0,jhsheep,208
9466,3.0,Dahlia694,1318
9466,5.0,Alastair_8,1319
9466,5.0,GrandmaGoldwing,250
9467,1.0,Tana R,1320
9467,5.0,williamjG2120KS,1321
9467,4.0,Ross W,5
9467,4.0,William C,115
9467,3.0,JCDown,1322
9467,3.0,Jackie R,1323
9467,4.0,Sue D,410
9467,4.0,curlergirl,103
9467,4.0,TravelOften1968,1324
9467,4.0,PacificSandy,1325
9467,4.0,Philip D,1326
9467,3.0,deeman98,101
9467,4.0,Christopher W,729
9467,4.0,jokelta,1327
9467,4.0,Carrie B,1328
9467,3.0,Neila S,1313
9467,4.0,Helen m,1329
9467,5.0,Tripadviser15,82
9467,3.0,lumeljay1,1330
9467,5.0,jsksy,1331
9468,5.0,Emmett10692,620
9468,4.0,Stuart E,1332
9468,4.0,Andrea M,634
9468,2.0,YoungAtHeart64,1316
9468,4.0,Colette L,957
9468,3.0,PacificSandy,1325
9468,5.0,Tana R,1320
9468,4.0,rachjamie21-1,1333
9468,3.0,PDove,1334
9468,5.0,kmc1971,1335
9468,5.0,VerwoodChurchmouse,219
9468,5.0,lf185758,1336
9468,5.0,Mister K,1337
9468,5.0,92JENNY92,691
9468,5.0,liligloogirl,1338
9468,5.0,NorthernGuy13,168
9468,4.0,muskrat88,257
9468,4.0,hydehaven,1339
9468,4.0,TravellingMariner,1015
9469,5.0,Eric D,1035
9469,3.0,rcm682,1228
9469,3.0,onip1969,1312
9469,2.0,Gilles C,1340
9469,1.0,Kere_M59,1341
9469,3.0,kmc1971,1335
9471,4.0,Tizmania,1020
9471,5.0,Nehal S,1342
9473,5.0,islandrockin,1343
9473,5.0,Capt_S_12,139
9473,5.0,DTH,1344
9473,5.0,Wanderlust_Bee,936
9473,4.0,Gilles C,1340
9473,4.0,Fred J,1345
9478,4.0,Dale H,1108
9478,4.0,William C,115
9478,2.0,timbucktoe,150
9479,1.0,Mike H,88
9479,2.0,Gillian M,1346
9479,3.0,IGH7,140
9481,5.0,hannewenkeler,212
9482,5.0,Dahlia694,1318
9482,5.0,DaveBritishColumbia,141
9482,5.0,Roger P,1347
9482,5.0,amdramhwife,1348
9482,5.0,oaklyn,290
9483,4.0,WestCoastJ,1349
9483,4.0,Dahlia694,1318
9483,5.0,DaveBritishColumbia,141
9483,5.0,Roger P,1347
9484,4.0,Merle B,1350
9484,2.0,HektorHungary,1351
9487,2.0,Liz S,697
9487,3.0,Gilles C,1340
9488,3.0,Albernio,1352
9488,5.0,Pioneer422877,1353
9489,2.0,George R,810
9489,1.0,undefined,36
9489,4.0,JR02014,636
9489,1.0,Pioneer422877,1353
9489,3.0,Jessica G,1354
9489,3.0,PDove,1334
9489,2.0,Mister K,1337
9489,3.0,bhilborn,1355
9489,3.0,linda8201,692
9489,2.0,maddie4bc,270
9490,4.0,shane c,521
9490,4.0,Matt,1008
9490,3.0,westerley,998
9490,2.0,undefined,36
9491,4.0,Donna M,1147
9491,5.0,Geckosgal,116
9491,5.0,Debby68,1356
9491,5.0,dsh00ya,1149
9491,5.0,Jim R,205
9491,4.0,Gail P,1357
9491,4.0,Bob C,1030
9491,4.0,434vernaj,954
9491,5.0,James H,1208
9491,5.0,PenelopeW,1358
9491,4.0,travellfar,1154
9491,4.0,Kristan P,985
9491,3.0,mountainoutin,505
9491,5.0,L0uise14,987
9491,5.0,helenschindel,1359
9491,5.0,Cheryl H,1360
9491,5.0,undefined,36
9491,4.0,Ed H,1094
9491,5.0,SailorAirman,147
9491,4.0,Wandering6,239
9491,4.0,Nicole N,603
9492,2.0,CheriM-W,999
9492,4.0,barkleymydog,1107
9492,4.0,KimJackC,643
9492,2.0,SteamRestoration,933
9492,4.0,ThePolisher,1361
9492,4.0,FootlooseWithKids,1362
9492,5.0,Marie J,1363
9492,4.0,w d,973
9492,4.0,Daddygord,991
9492,2.0,conlesta,1364
9492,4.0,JR_of_Kamloops,453
9492,4.0,Ted M,1009
9492,4.0,Mcnotmac,1099
9492,5.0,Cheryl H,1360
9492,3.0,HonugirlHawaii,1000
9492,5.0,Barbara H,555
9492,4.0,Chicken7209,1365
9492,4.0,Glenn57_25,1366
9492,4.0,LorneInKelowna,1367
9492,4.0,VikLauL,1368
9492,5.0,CanadianCycleTravel,1369
9492,5.0,70Brian44,1370
9492,4.0,johncrawcarp,1153
9493,5.0,jack L,649
9493,4.0,sidneymarwood,1371
9493,5.0,Gerald K,668
9493,4.0,Brigitte M,1372
9493,5.0,MontyCalgary,1373
9493,4.0,SBSweetie,1374
9493,4.0,Dave Kristen O,1375
9493,5.0,Daryl G,1125
9493,5.0,Oilsandsgal,1104
9493,5.0,CanadianCycleTravel,1369
9493,4.0,Cactus0,1212
9493,5.0,Motorcylcler,1376
9493,4.0,hockeymom89,1126
9493,5.0,thegrandstan,744
9493,4.0,Yellowdukk,1377
9493,4.0,Bill R,291
9494,2.0,Clipper02,1378
9494,2.0,wallybee43,1379
9494,3.0,WestCoastJ,1349
9494,4.0,conlesta,1364
9494,4.0,SailorAirman,147
9494,3.0,undefined,36
9494,5.0,Helen m,1329
9494,2.0,Rossana D,1380
9494,4.0,Derek Y,1381
9494,4.0,Angeles,201
9494,5.0,gilb112016,1244
9494,4.0,metaungulate,1216
9494,3.0,Yellowdukk,1377
9494,4.0,ndsci,1382
9494,5.0,Debbie M,1383
9494,3.0,david k,276
9495,5.0,J R,653
9495,5.0,Petrina B,1384
9495,4.0,Nthpy,1251
9496,5.0,CanadianCycleTravel,1369
9496,4.0,Franida,1385
9496,4.0,jimo663,206
9496,4.0,webb,1386
9496,5.0,Dave K,1387
9496,4.0,Purton_Stoke_Travel,1036
9496,5.0,rtsvg,254
9496,4.0,Escape626061,1388
9496,1.0,sidneymarwood,1371
9496,5.0,Murphymutt,1389
9496,3.0,Clipper02,1378
9496,5.0,Lisa Marie H,1114
9496,4.0,WelcomeMat,1390
9496,3.0,Sahayoga,1284
9496,4.0,garbeth77,683
9496,5.0,undefined,36
9497,3.0,Retired-Unretired,1391
9497,5.0,DonnaL428278,1190
9497,4.0,Keith S,1392
9497,3.0,looseink,981
9497,1.0,kimwolcott,1393
9497,1.0,Lisa A,1394
9497,1.0,SteamRestoration,933
9497,5.0,travelinjack64,815
9497,3.0,Carsten S,600
9497,2.0,LorneInKelowna,1367
9497,1.0,HappyTravels1923,612
9497,3.0,albertobrazil,390
9497,3.0,ThePolisher,1361
9497,2.0,gator71,1223
9497,4.0,ajcbill,1395
9498,1.0,sidneymarwood,1371
9498,1.0,Brigitte M,1372
9498,3.0,Swoonsong,968
9498,5.0,Lisa P,1396
9498,4.0,MontyCalgary,1373
9498,4.0,Ms_OffTheBeatenPath,499
9498,5.0,Goldprince,1397
9499,4.0,Non-fly,1250
9499,3.0,Goven,1088
9499,4.0,Chris D,1398
9499,4.0,Powel C,790
9499,3.0,Clipper02,1378
9499,4.0,Dan M,83
9501,3.0,Reginald_Chung,1399
9501,4.0,Dan S,444
9502,3.0,undefined,36
9502,3.0,SailorAirman,147
9502,2.0,Geoff C,1093
9502,1.0,Grant K,1400
9502,4.0,Chris D,1398
9502,4.0,Maryanne M,1401
9502,4.0,David R,17
9502,4.0,DELH,1402
9502,3.0,Henry P,614
9502,4.0,albertobrazil,390
9502,2.0,Johannes K,996
9502,4.0,Robert S,87
9503,4.0,Reginald_Chung,1399
9503,1.0,Maryanne M,1401
9504,5.0,Norm M,937
9504,4.0,Retired-Unretired,1391
9504,5.0,Brian E,959
9504,5.0,helenschindel,1359
9504,5.0,CityMice,993
9504,5.0,Traveller895,1403
9504,5.0,Sammy Z,1014
9504,5.0,Pauline O,951
9504,4.0,Travel_Reflections,972
9504,5.0,sunsnowmud,237
9506,5.0,deb m,939
9506,4.0,Eve_Delta,1404
9506,5.0,judym732017,1405
9506,3.0,heakitt,622
9506,4.0,wesco1951,1002
9506,4.0,Canadiatravelgoddess,1406
9506,3.0,fayo400,286
9506,3.0,29jrh,1100
9506,5.0,Fitzsidu,1407
9506,3.0,sunflowerbc,1408
9506,4.0,apaetow,241
9506,5.0,Kristiina A,1409
9506,4.0,undefined,36
9508,5.0,LeisureTravellers724,1410
9509,1.0,judym732017,1405
9509,1.0,Dan M,83
9509,2.0,canuck2s,648
9509,1.0,sunflowerbc,1408
9509,1.0,Kristiina A,1409
9510,5.0,rammblat,617
9511,5.0,EsmeBC,1411
9512,4.0,jokelta,1327
9513,5.0,rafrnhm,217
9513,5.0,Saturn01,1019
9513,4.0,APTravel101,1412
9515,5.0,Traveller895,1403
9515,5.0,EsmeBC,1411
9516,5.0,skibumFernie,793
9516,5.0,stevepencz,750
9516,5.0,MaryV2X,1413
9516,4.0,Dianne L,1414
9517,5.0,LeisureTravellers724,1410
9519,5.0,Canadiatravelgoddess,1406
9519,5.0,pickascreennamepicka,688
9522,4.0,LovelyRachel,1415
9522,4.0,margiemcp,969
9528,4.0,Kevin A,1416
9531,5.0,Debby S,1417
9531,5.0,timothyp2018,1418
9531,5.0,Miriam T,1419
9531,5.0,Courtney G,1420
9531,4.0,john s,1421
9531,3.0,Wayne C,1422
9531,4.0,Darlene R,752
9531,5.0,Jennifer R,185
9531,4.0,funskigirl,1423
9531,5.0,Vimal-CA,1291
9531,5.0,mysterydogue,55
9531,4.0,Dave & Ana,1424
9531,5.0,Nigel G,749
9531,4.0,maureenedwards,1425
9531,5.0,Kelli M,1426
9531,5.0,cathie717,1427
9531,3.0,Bikerbelle B,1309
9531,4.0,James K,1428
9531,5.0,482andrew2015,1429
9532,5.0,timothyp2018,1418
9532,3.0,Barrocker,1280
9532,4.0,Joey Lauer,1430
9532,3.0,Wayne C,1422
9532,4.0,Tgkav,1431
9532,4.0,James K,1428
9532,4.0,Jerry L,1287
9532,2.0,Catherine P,398
9532,5.0,cathie717,1427
9532,5.0,sylvarstarwolfe2015,1299
9532,4.0,Miriam T,1419
9532,4.0,Howard A,1279
9532,5.0,john s,1421
9532,4.0,rachelwV7694YG,1432
9532,4.0,Grant K,1400
9532,5.0,Debby S,1417
9532,5.0,alecandjulie,1286
9532,5.0,1968tiffany,1433
9532,4.0,Ken H,1434
9533,4.0,Foxguy,1077
9533,3.0,Vaughn B,1307
9533,3.0,Hkloban,1435
9533,4.0,nacho_man10,191
9533,5.0,WDWDonna,751
9533,2.0,CARIBBOB,1196
9533,5.0,Liza156,704
9533,2.0,wiky_6hills,1294
9533,3.0,john s,1421
9533,4.0,undefined,36
9533,3.0,Ben S,1306
9533,5.0,Piper184,1436
9533,3.0,DIrk H,753
9533,4.0,Wayne C,1422
9533,4.0,rwb44,717
9533,5.0,Lookingforcomfort,1290
9534,3.0,funskigirl,1423
9534,1.0,Laura M,1437
9534,1.0,HappyTraveler2cu,1438
9534,3.0,b0b55russell,170
9534,2.0,maureenedwards,1425
9534,4.0,Kacy W,1274
9534,4.0,ALFREDO G,1267
9534,4.0,BCNDWorld,1439
9534,2.0,norules1430,745
9534,3.0,DianneRobertson,315
9534,4.0,NancylovesOttawa,758
9534,4.0,Boris2552,552
9536,4.0,tiffanybond,1440
9536,5.0,Laura M,1437
9536,4.0,Courtney G,1420
9536,5.0,HappyTraveler2cu,1438
9536,4.0,Linda R,760
9536,5.0,482andrew2015,1429
9536,3.0,barbangi,1289
9536,4.0,PLSOntario,726
9536,5.0,Greg D,1441
9536,5.0,Kimberly B,1292
9536,4.0,James K,1428
9536,3.0,james c,1442
9536,5.0,reggaeplus,177
9536,5.0,dmercey,1443
9536,3.0,Dave W,1300
9536,4.0,Kevin P,719
9536,4.0,Tgkav,1431
9536,5.0,angelina j,1277
9536,5.0,GreatDay27,1444
9537,4.0,tiffanybond,1440
9537,3.0,Joyce R,1268
9537,5.0,MarilynBB,766
9537,3.0,undefined,36
9537,4.0,cbutera,1310
9537,5.0,john s,1421
9538,3.0,socrdog,1445
9538,3.0,BCNDWorld,1439
9538,4.0,chab009,426
9538,4.0,Pam-Englehart,1304
9539,4.0,Alastair_8,1319
9539,5.0,dmercey,1443
9539,5.0,Ruth K,737
9539,5.0,vandenheja,1059
9539,5.0,Hkloban,1435
9539,5.0,steener100,731
9539,5.0,caperOttawa_Canada,1317
9539,5.0,TorontoPino,1060
9540,2.0,Murphymutt,1389
9540,3.0,Manny G,1275
9540,4.0,JVR155019,181
9541,4.0,NancylovesOttawa,758
9541,4.0,Piper184,1436
9542,5.0,blrobins,509
9542,5.0,DaFoosa,518
9542,4.0,7777markw,1446
9542,4.0,Jeanne323,761
9542,5.0,Frank Y,1073
9543,4.0,John K,325
9543,5.0,travellover077,662
9543,5.0,Colin1421,665
9543,4.0,DaveBarbOnTheRoad,382
9543,4.0,Sabrina H,306
9543,5.0,Aron B,420
9543,5.0,getoutontheroad,1447
9543,5.0,BellaGlasgowScotland,1448
9543,4.0,Jetsetaud,1449
9543,5.0,Ade_Loz,1450
9543,3.0,vermonty,1451
9543,3.0,SeashellSue,1452
9543,4.0,Laraine G,383
9543,5.0,surfer1977,1453
9543,5.0,UKMaggiemay,1454
9544,4.0,Wilton2,1455
9544,5.0,cruiser1968,320
9544,5.0,Twickerstourist,1456
9544,5.0,Sparra53,323
9544,4.0,John W,200
9544,5.0,Amy L,162
9544,5.0,Ken N Nancy G,1457
9544,5.0,Sandra T,1458
9544,5.0,traveltina1,1459
9544,5.0,VagabondsDotCH,302
9544,5.0,Gingenut,377
9544,5.0,GoodLifeForMe,1460
9544,5.0,MumblingNerd,1461
9544,5.0,undefined,36
9544,5.0,Ottawa_retiree,742
9544,5.0,augusta a,324
9544,5.0,Loretta L,1462
9544,4.0,graceNewBrunswick,1075
9545,5.0,lchjr,687
9545,5.0,empress1951,1463
9545,5.0,Marco N,1464
9546,5.0,Sheila M,385
9546,5.0,marvmary,508
9546,5.0,Kazzoo,427
9546,4.0,dsky227,344
9547,5.0,4u2p,513
9547,5.0,Wendy M,768
9547,5.0,rovingcarole,1465
9547,5.0,Fred T,419
9547,5.0,Traveler06232009,1466
9547,5.0,augusta a,324
9547,3.0,SunDaisy11,541
9547,5.0,kitten50,490
9547,5.0,surfer1977,1453
9547,5.0,Cheryl B,448
9548,4.0,Canada55plus,460
9549,4.0,nana112016,785
9549,3.0,Peg99,303
9549,3.0,Stevethearchitect,1467
9549,4.0,Rosemary M,1072
9549,4.0,Relic6241,482
9549,5.0,haley745,400
9549,5.0,Jason M,1468
9549,4.0,Debra885,525
9549,2.0,Traveler06232009,1466
9550,5.0,katasha,321
9550,5.0,Stevethearchitect,1467
9550,5.0,BullsEyeWineGuy,401
9550,3.0,erm58,370
9550,5.0,SeashellSue,1452
9551,5.0,Luvstobake,1157
9551,5.0,spud0018,1469
9552,3.0,freddi g,438
9552,3.0,Marco N,1464
9552,4.0,happytrails91,794
9553,5.0,wardgarner,1248
9553,5.0,JoefromNS,777
9553,4.0,AWESOMECornerbrook,516
9553,5.0,Sue D,410
9553,5.0,jrmbMilton,1470
9553,5.0,Landrys05,1069
9553,3.0,FrequenttravellerCA,587
9553,5.0,LMCHJP,485
9554,5.0,Lorraine T,798
9554,4.0,Harri H,995
9554,5.0,Marie G,568
9554,4.0,Ken R,1012
9554,5.0,sydaus3,1061
9554,5.0,mnratch,988
9554,4.0,LLStruik,1164
9554,4.0,kraut_chick,289
9554,5.0,Babar T,1167
9555,4.0,sunlover1997,479
9556,5.0,willoDorset,451
9558,5.0,scox40,529
9558,4.0,Gravelburger,251
9559,5.0,hiker017,941
9559,4.0,Carrie B,1328
9559,4.0,Merle B,1350
9559,5.0,CaseyluvsSophie,111
9559,5.0,Leoval13,97
9559,5.0,Brian G,1120
9559,4.0,Monixen,131
9559,4.0,Debby68,1356
9559,5.0,Quinsam80,1471
9559,4.0,marshtraveller,1472
9559,2.0,Alberta52,1473
9559,5.0,curlergirl,103
9560,5.0,Ken H,1434
9560,5.0,Dan M,83
9561,4.0,Alberta52,1473
9561,5.0,getoutontheroad,1447
9561,5.0,bhilborn,1355
9561,5.0,Stuart E,1332
9561,3.0,Nick R,1474
9561,5.0,jennyemarco,1475
9561,4.0,886judy,272
9561,4.0,timbucktoe,150
9561,4.0,DADIG,118
9561,5.0,Historical_Travels,1476
9561,5.0,John P,1477
9561,3.0,dancer024,1478
9561,4.0,George H,1479
9561,5.0,wbsAlberta,1480
9561,4.0,amdramhwife,1348
9561,5.0,lf185758,1336
9561,5.0,97Z28,1243
9561,5.0,REL_11,736
